Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2015;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de cláusulas referentes à devolução de valores;0;4;0;4;
2015;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2015;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S A;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;1;0;0;1;
2015;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S A;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S A;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;2º;02010478;BANCORBRAS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;2º;92692979;BANRISUL S A    ADMINISTRADORA DE CONSORCIOS;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;2º;92692979;BANRISUL S A    ADMINISTRADORA DE CONSORCIOS;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;2º;92692979;BANRISUL S A    ADMINISTRADORA DE CONSORCIOS;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Ausência de transparência nas relações contratuais;0;0;4;4;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de cláusulas referentes à devolução de valores;0;13;0;13;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de obrigações previstas em contratos;1;7;0;8;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Descumprimento de prazo de resposta a demanda;0;3;0;3;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Dificuldade na liberação ou substituição de bem;0;0;6;6;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;2;7;0;9;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;13;13;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Irregularidades relacionadas à liberação do crédito;4;44;0;48;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Outras irregularidades;0;1;0;1;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Prestação inadequada/insuficiente de informação;0;0;13;13;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2015;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S A;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;17;17;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;6;0;6;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;1;0;2;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2015;2º;14723388;BR CONSORCIOS ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;6;6;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;17;17;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;8;0;8;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;55;0;55;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;3;56;0;59;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;14;0;14;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;0;1;0;1;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;83;83;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;19;0;19;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;36;36;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;1;94;0;95;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;11;0;11;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;3;0;3;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;4;0;4;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;67;67;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;4;4;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;47;47;
2015;2º;52568821;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;29;29;
2015;2º;00469429;BRASAL ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Ausência de informações/cláusulas obrigatórias em contrato;2;0;0;2;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Ausência de transparência nas relações contratuais;0;0;5;5;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Descumprimento de cláusulas referentes à devolução de valores;2;17;0;19;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Descumprimento de obrigações previstas em contratos;9;25;0;34;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Descumprimento de prazo de resposta a demanda;0;3;0;3;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;0;2;0;2;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;5;17;0;22;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;55;55;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Irregularidades relacionadas à liberação do crédito;2;83;0;85;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;2;2;0;4;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Não divulgação de acesso telefônico gratuito da Ouvidoria;0;1;0;1;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Não fornecimento, remessa ou divulgação de documentos obrigatórios;1;2;0;3;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Outras irregularidades;1;2;0;3;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Prestação inadequada/insuficiente de informação;0;0;13;13;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Publicidade enganosa;0;0;4;4;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Reclamações relacionadas a assuntos diversos;0;0;35;35;
2015;2º;05349595;CAIXA CONSORCIOS S A ADMINISTRADORA DE CONSORCIOS;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;8;8;
2015;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S A;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S A;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S A;Publicidade enganosa;0;0;1;1;
2015;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S A;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Descumprimento de obrigações previstas em contratos;1;3;0;4;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Irregularidades relacionadas à liberação do crédito;0;6;0;6;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;2º;59129403;CNF   ADMINISTRADORA DE CONSORCIOS NACIONAL LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;4;4;
2015;2º;27268770;COIMEX ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;2º;27268770;COIMEX ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;2º;27268770;COIMEX ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2015;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2015;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2015;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;4;4;
2015;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;2;0;2;
2015;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;2º;46931655;CONSORCIO NACIONAL PROESTE DIVELPA LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;15;15;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;6;60;0;66;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;4;6;0;10;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;2;4;0;6;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;10;10;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;3;5;0;8;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;18;18;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;29;91;0;120;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;7;0;7;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Outras irregularidades;2;2;0;4;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;22;22;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;5;5;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;22;22;
2015;2º;47658539;CONSORCIO NACIONAL VOLKSWAGEN   ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;10;10;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;6;0;6;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;4;4;
2015;2º;58919903;CONVEF ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;7;7;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;14;0;14;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;8;0;9;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;1;0;2;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;3;0;3;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;5;5;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;17;0;17;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;12;12;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;3;3;
2015;2º;59395061;DISAL ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2015;2º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;2º;08570707;ELDORADO ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;16;16;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;11;0;11;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;1;1;0;2;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;0;10;0;10;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;11;0;11;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;26;26;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;20;0;20;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;51;51;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;45;45;
2015;2º;58113812;EMBRACON ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;16;16;
