Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2019;2º;12228808;ADMINISTRADORA DE CONSÓRCIO UNICOOB LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2019;2º;12228808;ADMINISTRADORA DE CONSÓRCIO UNICOOB LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2019;2º;12228808;ADMINISTRADORA DE CONSÓRCIO UNICOOB LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2019;2º;94187879;AGIBANK ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;0;0;1;
2019;2º;94187879;AGIBANK ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;Ausência de transparência nas relações contratuais;0;0;1;1;
2019;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2019;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;Outras irregularidades;1;2;0;3;
2019;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;Publicidade enganosa;0;0;2;2;
2019;2º;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2019;2º;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2019;2º;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;5;0;5;
2019;2º;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2019;2º;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2019;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2019;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2019;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Outras irregularidades;0;1;0;1;
2019;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de cláusulas referentes à devolução de valores;2;2;0;4;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Outras irregularidades;0;1;0;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Ausência de informações/cláusulas obrigatórias em contrato;0;1;0;1;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Ausência de transparência nas relações contratuais;0;0;5;5;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;2;0;2;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de cláusulas referentes à devolução de valores;0;12;0;12;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de obrigações previstas em contratos;8;24;0;32;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de prazo de resposta a demanda;1;1;0;2;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Dificuldade na liberação ou substituição de bem;0;0;6;6;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;10;0;11;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;10;10;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Irregularidades relacionadas à liberação do crédito;3;11;0;14;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;7;0;7;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Outras irregularidades;0;1;0;1;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Prestação inadequada/insuficiente de informação;0;0;21;21;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Publicidade enganosa;0;0;1;1;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Reclamações relacionadas a assuntos diversos;0;0;11;11;
2019;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2019;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2019;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2019;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2019;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de informações/cláusulas obrigatórias em contrato;2;0;0;2;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;17;17;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;5;64;0;69;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;11;83;0;94;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;1;7;0;8;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;68;68;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Golpe;0;0;1;1;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;36;0;36;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;50;50;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;2;114;0;116;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;1;14;0;15;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;1;8;0;9;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;30;30;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;2;2;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;34;34;
2019;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;52;52;
2019;2º;45713971;BRQUALY ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;1;0;0;1;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Ausência de transparência nas relações contratuais;0;0;8;8;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de cláusulas referentes à devolução de valores;3;26;0;29;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de obrigações previstas em contratos;9;13;0;22;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de prazo de resposta a demanda;1;2;0;3;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Dificuldade na liberação ou substituição de bem;0;0;8;8;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Golpe;0;0;1;1;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;3;8;0;11;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;32;32;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas à liberação do crédito;11;66;0;77;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;2;0;2;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Outras irregularidades;0;4;0;4;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Prestação inadequada/insuficiente de informação;0;0;9;9;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Publicidade enganosa;0;0;2;2;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Reclamações relacionadas a assuntos diversos;0;0;23;23;
2019;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;22;22;
2019;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2019;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Outras irregularidades;0;1;0;1;
2019;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Descumprimento de cláusulas referentes à devolução de valores;2;0;0;2;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2019;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2019;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;81742223;CONSEG ADMINISTRADORA DE CONSÓRCIOS S/A;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2019;2º;81742223;CONSEG ADMINISTRADORA DE CONSÓRCIOS S/A;Outras irregularidades;0;1;0;1;
2019;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2019;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2019;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2019;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;3;15;0;18;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de obrigações previstas em contratos;2;5;0;7;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de prazo de resposta a demanda;5;1;0;6;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Dificuldade na liberação ou substituição de bem;0;0;11;11;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;2;15;0;17;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;13;13;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;47;61;0;108;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;1;1;0;2;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Outras irregularidades;1;0;0;1;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Prestação inadequada/insuficiente de informação;0;0;6;6;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;22;22;
2019;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;1;2;0;3;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;4;0;4;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2019;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Ausência de transparência nas relações contratuais;0;0;2;2;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;1;0;2;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Outras irregularidades;1;10;0;11;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Prestação inadequada/insuficiente de informação;0;0;2;2;
2019;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Publicidade enganosa;0;0;7;7;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;17;0;17;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;8;0;8;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;5;5;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2019;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;1;19;0;20;
