Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Operações de entidades não fiscalizadas pelo Banco Central;0;0;1;1;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;2;6;0;8;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;54;54;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;3;3;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;77;77;
2018;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;52;52;
2018;2º;03762395;BRENNER ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;2º;45713971;BRQUALY ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Ausência de transparência nas relações contratuais;0;0;3;3;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de cláusulas referentes à devolução de valores;2;14;0;16;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de obrigações previstas em contratos;3;14;0;17;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de prazo de resposta a demanda;0;4;0;4;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Dificuldade na liberação ou substituição de bem;0;0;5;5;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;10;0;10;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;30;30;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas à liberação do crédito;1;49;0;50;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Outras irregularidades;0;2;0;2;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Prestação inadequada/insuficiente de informação;0;0;9;9;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Publicidade enganosa;0;0;4;4;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Reclamações relacionadas a assuntos diversos;0;0;23;23;
2018;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;10;10;
2018;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Dificuldade na liberação ou substituição de bem;0;0;4;4;
2018;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2018;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2018;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Outras irregularidades;0;5;0;5;
2018;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2018;2º;00266031;CICAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2018;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2018;2º;62798475;CNK ADMINISTRADORA DE CONSÓRCIO LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2018;2º;27268770;COIMEX ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2018;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2018;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;1;1;
2018;2º;81742223;CONSEG ADMINISTRADORA DE CONSÓRCIOS S/A;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2018;2º;81742223;CONSEG ADMINISTRADORA DE CONSÓRCIOS S/A;Prestação inadequada/insuficiente de informação;0;0;1;1;
2018;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Publicidade enganosa;0;0;1;1;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Ausência de transparência nas relações contratuais;0;0;10;10;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;3;22;0;25;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Dificuldade na liberação ou substituição de bem;0;0;7;7;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;9;0;9;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;24;24;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;4;27;0;31;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;4;0;4;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Outras irregularidades;0;1;0;1;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Prestação inadequada/insuficiente de informação;0;0;21;21;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;19;19;
2018;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;6;6;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;1;1;0;2;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;4;4;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;1;1;
2018;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;1;1;0;2;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Outras irregularidades;1;13;0;14;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Prestação inadequada/insuficiente de informação;0;0;1;1;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Publicidade enganosa;0;0;8;8;
2018;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2018;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;7;7;
2018;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;15;0;16;
