Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2016;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;0;0;1;
2016;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2016;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2016;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Prestação inadequada/insuficiente de informação;0;0;5;5;
2016;2º;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2016;2º;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS;Outras irregularidades;0;1;0;1;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Ausência de transparência nas relações contratuais;0;0;5;5;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;3;0;3;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de cláusulas referentes à devolução de valores;4;20;0;24;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de obrigações previstas em contratos;1;8;0;9;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Descumprimento de prazo de resposta a demanda;0;7;0;7;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Dificuldade na liberação ou substituição de bem;0;0;15;15;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;13;0;13;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;25;25;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Irregularidades relacionadas à liberação do crédito;1;32;0;33;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;5;0;5;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Prestação inadequada/insuficiente de informação;0;0;20;20;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Reclamações relacionadas a assuntos diversos;0;0;26;26;
2016;2º;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;13;13;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;3;3;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;5;5;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2016;2º;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;7;7;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;15;15;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;15;0;15;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;2;57;0;59;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;5;56;0;61;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;0;15;0;15;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;1;3;0;4;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;63;63;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;41;0;42;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;51;51;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;1;185;0;186;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;7;0;7;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;1;5;0;6;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;0;4;0;4;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;86;86;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;1;1;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;36;36;
2016;2º;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;50;50;
2016;2º;73235962;BREITKOPF ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2016;2º;03762395;BRENNER ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2016;2º;06046109;BRISA ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2016;2º;45713971;BRQUALY ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2016;2º;45713971;BRQUALY ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Ausência de informações/cláusulas obrigatórias em contrato;0;1;0;1;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de cláusulas referentes à devolução de valores;0;12;0;12;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de obrigações previstas em contratos;5;39;0;44;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Descumprimento de prazo de resposta a demanda;0;5;0;5;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Dificuldade na liberação ou substituição de bem;0;0;6;6;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;6;4;0;10;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;24;24;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas à liberação do crédito;6;61;0;67;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;1;6;0;7;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Outras irregularidades;1;0;0;1;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Prestação inadequada/insuficiente de informação;0;0;4;4;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Publicidade enganosa;0;0;1;1;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Reclamações relacionadas a assuntos diversos;0;0;28;28;
2016;2º;05349595;CAIXA CONSÓRCIOS S.A ADMINISTRADORA DE CONSÓRCIOS;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Ausência de transparência nas relações contratuais;0;0;1;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Descumprimento de cláusulas referentes à devolução de valores;1;1;0;2;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Prestação inadequada/insuficiente de informação;0;0;1;1;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Publicidade enganosa;0;0;2;2;
2016;2º;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2016;2º;00266031;CICAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2016;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2016;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2016;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2016;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Publicidade enganosa;0;0;1;1;
2016;2º;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;2º;62798475;CNK ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;1;0;0;1;
2016;2º;44474674;COMAUTO ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2016;2º;92459213;CONESUL ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;2;0;0;2;
2016;2º;92459213;CONESUL ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2016;2º;92459213;CONESUL ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2016;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;3;0;3;
2016;2º;81742223;CONSEG ADMINISTRADORA DE CONSORCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2016;2º;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Ausência de transparência nas relações contratuais;0;0;17;17;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;5;49;0;54;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de obrigações previstas em contratos;2;10;0;12;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de prazo de resposta a demanda;0;2;0;2;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Dificuldade na liberação ou substituição de bem;0;0;4;4;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;2;12;0;14;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;15;15;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;5;72;0;77;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;13;0;13;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Não disponibilização de acesso telefônico gratuito à Ouvidoria;0;1;0;1;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Outras irregularidades;1;1;0;2;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Prestação inadequada/insuficiente de informação;0;0;17;17;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Publicidade enganosa;0;0;2;2;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;15;15;
2016;2º;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;13;13;
2016;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;1;2;0;3;
2016;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2016;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2016;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;1;1;
2016;2º;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;2º;61550836;COOPERATIVA MISTA JOCKEY CLUB DE SAO PAULO;Publicidade enganosa;0;0;1;1;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;8;0;8;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;3;0;4;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;3;3;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;0;0;1;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;5;5;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;17;0;17;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Outras irregularidades;0;1;0;1;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;11;11;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Publicidade enganosa;0;0;1;1;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;6;6;
2016;2º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;5;5;
2016;2º;08570707;ELDORADO ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
